ndasure;kurasa;one;sg;present;active;subjunctive;reversive;to shoot;perfective
nzabandirirwa;kurya;one;sg;future cont;passive;indicative;applicative;to eat;imperfective
barazimirizwa;kuzimira;three;pl;present cont;passive;indicative;applicative;to be lost;imperfective
ndayoboranwa;kuyobora;one;sg;present cont;passive;indicative;comitative;to lead;imperfective
turaba;kuba;one;pl;present cont;active;indicative;neutral;to be;imperfective
mwogeshwe;kwoga;two;pl;present;passive;subjunctive;causative;to bathe;perfective
turarangirwa;kuranga;one;pl;present cont;passive;indicative;applicative;to announce;imperfective
bazababayoborwa;kuyobora;three;pl;future cont;passive;indicative;neutral;to lead;imperfective
bazabababonerwa;kubona;three;pl;future cont;passive;indicative;applicative;to see;imperfective
nacanwaga;guca;one;sg;past cont;passive;indicative;comitative;to cut;imperfective
azimiranwa;kuzimira;three;sg;present;passive;indicative;comitative;to be lost;perfective
bazagirira;kugira;three;pl;future;active;indicative;applicative;to have;perfective
nogeshe;kwoga;one;sg;present;active;subjunctive;causative;to bathe;perfective
wandikururaga;kwandika;two;sg;past cont;active;indicative;iterative;to write;imperfective
bazabababonurwa;kubona;three;pl;future cont;passive;indicative;reversive;to see;imperfective
tuzayoborwa;kuyobora;one;pl;future;passive;indicative;neutral;to lead;perfective
tubagagurwa;kuba;one;pl;present;passive;indicative;frequentative;to be;perfective
mwarasagurwaga;kurasa;two;pl;past cont;passive;indicative;frequentative;to shoot;imperfective
muzabamuhoranwa;guhora;two;pl;future cont;passive;indicative;comitative;to calm;imperfective
urarashisha;kurasa;two;sg;present cont;active;indicative;causative;to shoot;imperfective
nzarirururwa;kurya;one;sg;future;passive;indicative;iterative;to eat;perfective
mukubitururwa;gukubita;two;pl;present;passive;indicative;iterative;to beat;perfective
nayoboresheje;kuyobora;one;sg;past;active;indicative;causative;to lead;perfective
mwazimirishijwe;kuzimira;two;pl;past;passive;indicative;causative;to be lost;perfective
bagururaga;kugura;three;pl;past cont;active;indicative;reversive;to buy;imperfective
mwandikaguwe;kwandika;two;pl;past;passive;indicative;frequentative;to write;perfective
babonaga;kubona;three;pl;past cont;active;indicative;neutral;to see;imperfective
uzarangururwa;kuranga;two;sg;future;passive;indicative;iterative;to announce;perfective
tubyinirwa;kubyina;one;pl;present;passive;indicative;applicative;to dance;perfective
bandikururwa;kwandika;three;pl;present;passive;indicative;iterative;to write;perfective
uzabawuhagirishwa;kwiyuhagira;two;sg;future cont;passive;indicative;causative;to shower;imperfective
nzabandasagura;kurasa;one;sg;future cont;active;indicative;frequentative;to shoot;imperfective
ngururwe;kugura;one;sg;present;passive;subjunctive;reversive;to buy;perfective
nzagirana;kugira;one;sg;future;active;indicative;comitative;to have;perfective
ndiyuhagirura;kwiyuhagira;one;sg;present cont;active;indicative;reversive;to shower;imperfective
bararangirwa;kuranga;three;pl;present cont;passive;indicative;applicative;to announce;imperfective
mwagizwe;kugira;two;pl;past;passive;indicative;neutral;to have;perfective
wibishwe;kwiba;two;sg;present;passive;subjunctive;causative;to steal;perfective
barakubitagurwa;gukubita;three;pl;present cont;passive;indicative;frequentative;to beat;imperfective
mwaguraguwe;kugura;two;pl;past;passive;indicative;frequentative;to buy;perfective
uzabaucura;guca;two;sg;future cont;active;indicative;reversive;to cut;imperfective
tuguragura;kugura;one;pl;present;active;indicative;frequentative;to buy;perfective
basomure;gusoma;three;pl;present;active;subjunctive;reversive;to read;perfective
twibanwaga;kwiba;one;pl;past cont;passive;indicative;comitative;to steal;imperfective
ndazimuruzwa;kuzimira;one;sg;present cont;passive;indicative;reversive;to be lost;imperfective
buhagiraguwe;kwiyuhagira;three;pl;past;passive;indicative;frequentative;to shower;perfective
yoborana;kuyobora;two;sg;present;active;imperative;comitative;to lead;perfective
yibururwe;kwiba;three;sg;present;passive;subjunctive;iterative;to steal;perfective
urasurura;kurasa;two;sg;present;active;indicative;iterative;to shoot;perfective
barashishwaga;kurasa;three;pl;past cont;passive;indicative;causative;to shoot;imperfective
yiburwe;kwiba;three;sg;present;passive;subjunctive;reversive;to steal;perfective
ukundishe;gukunda;two;sg;present;active;subjunctive;causative;to love;perfective
tubagagure;kuba;one;pl;present;active;subjunctive;frequentative;to be;perfective
wandikurwa;kwandika;two;sg;present;passive;indicative;reversive;to write;perfective
abyinwa;kubyina;three;sg;present;passive;indicative;neutral;to dance;perfective
muzabamusomanwa;gusoma;two;pl;future cont;passive;indicative;comitative;to read;imperfective
ugirwe;kugira;two;sg;present;passive;subjunctive;neutral;to have;perfective
barazimuruzwa;kuzimira;three;pl;present cont;passive;indicative;reversive;to be lost;imperfective
arangisha;kuranga;three;sg;present;active;indicative;causative;to announce;perfective
azabaahoragurwa;guhora;three;sg;future cont;passive;indicative;frequentative;to calm;imperfective
murandika;kwandika;two;pl;present cont;active;indicative;neutral;to write;imperfective
barabyinagurwa;kubyina;three;pl;present cont;passive;indicative;frequentative;to dance;imperfective
azabaabyina;kubyina;three;sg;future cont;active;indicative;neutral;to dance;imperfective
yakundishijwe;gukunda;three;sg;past;passive;indicative;causative;to love;perfective
agirurwe;kugira;three;sg;present;passive;subjunctive;reversive;to have;perfective
horuzwa;guhora;two;sg;present;passive;imperative;reversive;to calm;perfective
bazababagirana;kugira;three;pl;future cont;active;indicative;comitative;to have;imperfective
nzahorera;guhora;one;sg;future;active;indicative;applicative;to calm;perfective
muribishwa;kwiba;two;pl;present cont;passive;indicative;causative;to steal;imperfective
mwazimururujwe;kuzimira;two;pl;past;passive;indicative;iterative;to be lost;perfective
uribururwa;kwiba;two;sg;present cont;passive;indicative;iterative;to steal;imperfective
mwibirwa;kwiba;two;pl;present;passive;indicative;applicative;to steal;perfective
muzazimirishwa;kuzimira;two;pl;future;passive;indicative;causative;to be lost;perfective
ubagagurwe;kuba;two;sg;present;passive;subjunctive;frequentative;to be;perfective
nibwaga;kwiba;one;sg;past cont;passive;indicative;neutral;to steal;imperfective
nogeshwa;kwoga;one;sg;present;passive;indicative;causative;to bathe;perfective
boguzwe;kwoga;three;pl;present;passive;subjunctive;reversive;to bathe;perfective
horeshwa;guhora;two;sg;present;passive;imperative;causative;to calm;perfective
tuzimirisha;kuzimira;one;pl;present;active;indicative;causative;to be lost;perfective
uzabonesha;kubona;two;sg;future;active;indicative;causative;to see;perfective
muhoranwa;guhora;two;pl;present;passive;indicative;comitative;to calm;perfective
bacuraga;guca;three;pl;past cont;active;indicative;reversive;to cut;imperfective
duhoruzwa;guhora;one;pl;present;passive;indicative;reversive;to calm;perfective
mukubitanwe;gukubita;two;pl;present;passive;subjunctive;comitative;to beat;perfective
urirururwa;kurya;two;sg;present;passive;indicative;iterative;to eat;perfective
uzarangishwa;kuranga;two;sg;future;passive;indicative;causative;to announce;perfective
akunde;gukunda;three;sg;present;active;subjunctive;neutral;to love;perfective
akundanwa;gukunda;three;sg;present;passive;indicative;comitative;to love;perfective
narasiwe;kurasa;one;sg;past;passive;indicative;applicative;to shoot;perfective
baguragurwa;kugura;three;pl;present;passive;indicative;frequentative;to buy;perfective
mucibwa;guca;two;pl;present;passive;indicative;neutral;to cut;perfective
muzandikishwa;kwandika;two;pl;future;passive;indicative;causative;to write;perfective
bayoboruruye;kuyobora;three;pl;past;active;indicative;iterative;to lead;perfective
barangishwaga;kuranga;three;pl;past cont;passive;indicative;causative;to announce;imperfective
aroguruzwa;kwoga;three;sg;present cont;passive;indicative;iterative;to bathe;imperfective
aguragurwa;kugura;three;sg;present;passive;indicative;frequentative;to buy;perfective
muzabamurangura;kuranga;two;pl;future cont;active;indicative;reversive;to announce;imperfective
yibirwe;kwiba;three;sg;present;passive;subjunctive;applicative;to steal;perfective
bacure;guca;three;pl;present;active;subjunctive;reversive;to cut;perfective
mwayoboraguye;kuyobora;two;pl;past;active;indicative;frequentative;to lead;perfective
wandikurure;kwandika;two;sg;present;active;subjunctive;iterative;to write;perfective
turarangishwa;kuranga;one;pl;present cont;passive;indicative;causative;to announce;imperfective
mwiyuhagiriraga;kwiyuhagira;two;pl;past cont;active;indicative;applicative;to shower;imperfective
muzabamwiburura;kwiba;two;pl;future cont;active;indicative;iterative;to steal;imperfective
tuzabatwiburura;kwiba;one;pl;future cont;active;indicative;iterative;to steal;imperfective
nzarasanwa;kurasa;one;sg;future;passive;indicative;comitative;to shoot;perfective
ubagagurwa;kuba;two;sg;present;passive;indicative;frequentative;to be;perfective
barangisha;kuranga;three;pl;present;active;indicative;causative;to announce;perfective
arirwe;kurya;three;sg;present;passive;subjunctive;applicative;to eat;perfective
bazagirurura;kugira;three;pl;future;active;indicative;iterative;to have;perfective
aryagagurwa;kurya;three;sg;present;passive;indicative;frequentative;to eat;perfective
warangiye;kuranga;two;sg;past;active;indicative;applicative;to announce;perfective
ndabonururwa;kubona;one;sg;present cont;passive;indicative;iterative;to see;imperfective
twahoreye;guhora;one;pl;past;active;indicative;applicative;to calm;perfective
murabonerwa;kubona;two;pl;present cont;passive;indicative;applicative;to see;imperfective
mwakundaguraga;gukunda;two;pl;past cont;active;indicative;frequentative;to love;imperfective
muzabamusomagurwa;gusoma;two;pl;future cont;passive;indicative;frequentative;to read;imperfective
tuyoborere;kuyobora;one;pl;present;active;subjunctive;applicative;to lead;perfective
nahoraguye;guhora;one;sg;past;active;indicative;frequentative;to calm;perfective
azabaagirura;kugira;three;sg;future cont;active;indicative;reversive;to have;imperfective
azabayibisha;kwiba;three;sg;future cont;active;indicative;causative;to steal;imperfective
muzazimirisha;kuzimira;two;pl;future;active;indicative;causative;to be lost;perfective
niburaga;kwiba;one;sg;past cont;active;indicative;reversive;to steal;imperfective
nzandika;kwandika;one;sg;future;active;indicative;reversive;to write;perfective
tubagagura;kuba;one;pl;present;active;indicative;frequentative;to be;perfective
muzabamuzimiragura;kuzimira;two;pl;future cont;active;indicative;frequentative;to be lost;imperfective
barabona;kubona;three;pl;present cont;active;indicative;neutral;to see;imperfective
azabyinanwa;kubyina;three;sg;future;passive;indicative;comitative;to dance;perfective
muzaguranwa;kugura;two;pl;future;passive;indicative;comitative;to buy;perfective
bazabababyinana;kubyina;three;pl;future cont;active;indicative;comitative;to dance;imperfective
uzakundurwa;gukunda;two;sg;future;passive;indicative;reversive;to love;perfective
tuzabatugurirwa;kugura;one;pl;future cont;passive;indicative;applicative;to buy;imperfective
ubyinurwe;kubyina;two;sg;present;passive;subjunctive;reversive;to dance;perfective
wabanwaga;kuba;two;sg;past cont;passive;indicative;comitative;to be;imperfective
narangururwaga;kuranga;one;sg;past cont;passive;indicative;iterative;to announce;imperfective
nzaba;kuba;one;sg;future;active;indicative;neutral;to be;perfective
arasomana;gusoma;three;sg;present cont;active;indicative;comitative;to read;imperfective
turaryagagura;kurya;one;pl;present cont;active;indicative;frequentative;to eat;imperfective
azabaabagagurwa;kuba;three;sg;future cont;passive;indicative;frequentative;to be;imperfective
twabyinururaga;kubyina;one;pl;past cont;active;indicative;iterative;to dance;imperfective
tuzabadukundwa;gukunda;one;pl;future cont;passive;indicative;neutral;to love;imperfective
arangishwa;kuranga;three;sg;present;passive;indicative;causative;to announce;perfective
ukundururwe;gukunda;two;sg;present;passive;subjunctive;iterative;to love;perfective
bayoboresheje;kuyobora;three;pl;past;active;indicative;causative;to lead;perfective
turaswe;kurasa;one;pl;present;passive;subjunctive;neutral;to shoot;perfective
bonanwa;kubona;two;sg;present;passive;imperative;comitative;to see;perfective
azarangagura;kuranga;three;sg;future;active;indicative;frequentative;to announce;perfective
dusomeshwe;gusoma;one;pl;present;passive;subjunctive;causative;to read;perfective
urarasurura;kurasa;two;sg;present cont;active;indicative;iterative;to shoot;imperfective
bazandikishwa;kwandika;three;pl;future;passive;indicative;causative;to write;perfective
bazaberwa;kuba;three;pl;future;passive;indicative;applicative;to be;perfective
bakundururwaga;gukunda;three;pl;past cont;passive;indicative;iterative;to love;imperfective
uzayoborura;kuyobora;two;sg;future;active;indicative;reversive;to lead;perfective
andikurwa;kwandika;two;sg;present;passive;imperative;reversive;to write;perfective
mwogera;kwoga;two;pl;present;active;indicative;applicative;to bathe;perfective
uzabaubyinurwa;kubyina;two;sg;future cont;passive;indicative;reversive;to dance;imperfective
biyuhagiraguye;kwiyuhagira;three;pl;past;active;indicative;frequentative;to shower;perfective
wabonuruye;kubona;two;sg;past;active;indicative;iterative;to see;perfective
turazimirishwa;kuzimira;one;pl;present cont;passive;indicative;causative;to be lost;imperfective
bazarirura;kurya;three;pl;future;active;indicative;reversive;to eat;perfective
azabayibana;kwiba;three;sg;future cont;active;indicative;comitative;to steal;imperfective
ndasagure;kurasa;one;sg;present;active;subjunctive;frequentative;to shoot;perfective
bakubitwe;gukubita;three;pl;present;passive;subjunctive;neutral;to beat;perfective
basomurura;gusoma;three;pl;present;active;indicative;iterative;to read;perfective
nasomewe;gusoma;one;sg;past;passive;indicative;applicative;to read;perfective
uzabonurwa;kubona;two;sg;future;passive;indicative;reversive;to see;perfective
murasura;kurasa;two;pl;present;active;indicative;iterative;to shoot;perfective
wabagagurwaga;kuba;two;sg;past cont;passive;indicative;frequentative;to be;imperfective
nzimirizwa;kuzimira;one;sg;present;passive;indicative;applicative;to be lost;perfective
ibura;kwiba;two;sg;present;active;imperative;reversive;to steal;perfective
wibaguraga;kwiba;two;sg;past cont;active;indicative;frequentative;to steal;imperfective
tuzarangura;kuranga;one;pl;future;active;indicative;reversive;to announce;perfective
uyoborerwa;kuyobora;two;sg;present;passive;indicative;applicative;to lead;perfective
yazimiranye;kuzimira;three;sg;past;active;indicative;comitative;to be lost;perfective
yarangaguwe;kuranga;three;sg;past;passive;indicative;frequentative;to announce;perfective
ugirane;kugira;two;sg;present;active;subjunctive;comitative;to have;perfective
yagiraguwe;kugira;three;sg;past;passive;indicative;frequentative;to have;perfective
tuzabonururwa;kubona;one;pl;future;passive;indicative;iterative;to see;perfective
bazahoreshwa;guhora;three;pl;future;passive;indicative;causative;to calm;perfective
urakundururwa;gukunda;two;sg;present cont;passive;indicative;iterative;to love;imperfective
mwaribwaga;kurya;two;pl;past cont;passive;indicative;neutral;to eat;imperfective
mporeshwa;guhora;one;sg;present;passive;indicative;causative;to calm;perfective
nagururuwe;kugura;one;sg;past;passive;indicative;iterative;to buy;perfective
babonururwaga;kubona;three;pl;past cont;passive;indicative;iterative;to see;imperfective
azabayogerezwa;kwoga;three;sg;future cont;passive;indicative;applicative;to bathe;imperfective
muzabonagurwa;kubona;two;pl;future;passive;indicative;frequentative;to see;perfective
muzabamwuhagirururwa;kwiyuhagira;two;pl;future cont;passive;indicative;iterative;to shower;imperfective
mwibishe;kwiba;two;pl;present;active;subjunctive;causative;to steal;perfective
wandikuruye;kwandika;two;sg;past;active;indicative;iterative;to write;perfective
muzabamuzimirishwa;kuzimira;two;pl;future cont;passive;indicative;causative;to be lost;imperfective
tubonagurwa;kubona;one;pl;present;passive;indicative;frequentative;to see;perfective
tuzabyinura;kubyina;one;pl;future;active;indicative;reversive;to dance;perfective
muzabamugiragura;kugira;two;pl;future cont;active;indicative;frequentative;to have;imperfective
bozwaga;kwoga;three;pl;past cont;passive;indicative;neutral;to bathe;imperfective
muzarasagurwa;kurasa;two;pl;future;passive;indicative;frequentative;to shoot;perfective
turacururwa;guca;one;pl;present cont;passive;indicative;reversive;to cut;imperfective
twakundirwaga;gukunda;one;pl;past cont;passive;indicative;applicative;to love;imperfective
nasomuwe;gusoma;one;sg;past;passive;indicative;reversive;to read;perfective
muzabamubonana;kubona;two;pl;future cont;active;indicative;comitative;to see;imperfective
wogura;kwoga;two;sg;present;active;indicative;reversive;to bathe;perfective
tuzabadukundirwa;gukunda;one;pl;future cont;passive;indicative;applicative;to love;imperfective
naguragurwaga;kugura;one;sg;past cont;passive;indicative;frequentative;to buy;imperfective
bandikirwaga;kwandika;three;pl;past cont;passive;indicative;applicative;to write;imperfective
tuzabatubonura;kubona;one;pl;future cont;active;indicative;reversive;to see;imperfective
ndakubita;gukubita;one;sg;present cont;active;indicative;neutral;to beat;imperfective
uragurura;kugura;two;sg;present cont;active;indicative;reversive;to buy;imperfective
muzarangana;kuranga;two;pl;future;active;indicative;comitative;to announce;perfective
mwandikirwaga;kwandika;two;pl;past cont;passive;indicative;applicative;to write;imperfective
uzabausomanwa;gusoma;two;sg;future cont;passive;indicative;comitative;to read;imperfective
twasomanye;gusoma;one;pl;past;active;indicative;comitative;to read;perfective
urakubitanwa;gukubita;two;sg;present cont;passive;indicative;comitative;to beat;imperfective
bibiye;kwiba;three;pl;past;active;indicative;applicative;to steal;perfective
muzabamuyoboragurwa;kuyobora;two;pl;future cont;passive;indicative;frequentative;to lead;imperfective
baguzwe;kugura;three;pl;past;passive;indicative;neutral;to buy;perfective
dukundishe;gukunda;one;pl;present;active;subjunctive;causative;to love;perfective
wuhagirishwa;kwiyuhagira;two;sg;present;passive;indicative;causative;to shower;perfective
nimubyinane;kubyina;two;pl;present;active;imperative;comitative;to dance;perfective
mwandikane;kwandika;two;pl;present;active;subjunctive;comitative;to write;perfective
zimirura;kuzimira;two;sg;present;active;imperative;reversive;to be lost;perfective
wozanwaga;kwoga;two;sg;past cont;passive;indicative;comitative;to bathe;imperfective
bazarishwa;kurya;three;pl;future;passive;indicative;causative;to eat;perfective
ogera;kwoga;two;sg;present;active;imperative;applicative;to bathe;perfective
turandikwa;kwandika;one;pl;present cont;passive;indicative;neutral;to write;imperfective
biyuhagiriye;kwiyuhagira;three;pl;past;active;indicative;applicative;to shower;perfective
mukubitagura;gukubita;two;pl;present;active;indicative;frequentative;to beat;perfective
ryagagura;kurya;two;sg;present;active;imperative;frequentative;to eat;perfective
uzabaubyinira;kubyina;two;sg;future cont;active;indicative;applicative;to dance;imperfective
uyobore;kuyobora;two;sg;present;active;subjunctive;neutral;to lead;perfective
ubonurwe;kubona;two;sg;present;passive;subjunctive;reversive;to see;perfective
azimirane;kuzimira;three;sg;present;active;subjunctive;comitative;to be lost;perfective
nahoraga;guhora;one;sg;past cont;active;indicative;neutral;to calm;imperfective
ibagurwa;kwiba;two;sg;present;passive;imperative;frequentative;to steal;perfective
ukundishwa;gukunda;two;sg;present;passive;indicative;causative;to love;perfective
tuzabaduhorezwa;guhora;one;pl;future cont;passive;indicative;applicative;to calm;imperfective
ndazimururuzwa;kuzimira;one;sg;present cont;passive;indicative;iterative;to be lost;imperfective
nacaga;guca;one;sg;past cont;active;indicative;neutral;to cut;imperfective
mwibirwaga;kwiba;two;pl;past cont;passive;indicative;applicative;to steal;imperfective
babonesheje;kubona;three;pl;past;active;indicative;causative;to see;perfective
yahoranaga;guhora;three;sg;past cont;active;indicative;comitative;to calm;imperfective
wayoborururwaga;kuyobora;two;sg;past cont;passive;indicative;iterative;to lead;imperfective
nimukundurwe;gukunda;two;pl;present;passive;imperative;reversive;to love;perfective
azabaarangurura;kuranga;three;sg;future cont;active;indicative;iterative;to announce;imperfective
bariyuhagirisha;kwiyuhagira;three;pl;present cont;active;indicative;causative;to shower;imperfective
narangiwe;kuranga;one;sg;past;passive;indicative;applicative;to announce;perfective
mwabagaguraga;kuba;two;pl;past cont;active;indicative;frequentative;to be;imperfective
uzayoborerwa;kuyobora;two;sg;future;passive;indicative;applicative;to lead;perfective
ndabonagura;kubona;one;sg;present cont;active;indicative;frequentative;to see;imperfective
muzazimiragura;kuzimira;two;pl;future;active;indicative;frequentative;to be lost;perfective
murayoboresha;kuyobora;two;pl;present cont;active;indicative;causative;to lead;imperfective
bacishije;guca;three;pl;past;active;indicative;causative;to cut;perfective
yandikirwa;kwandika;three;sg;present;passive;indicative;applicative;to write;perfective
azakundururwa;gukunda;three;sg;future;passive;indicative;iterative;to love;perfective
ndirurwa;kurya;one;sg;present;passive;indicative;reversive;to eat;perfective
tuzagurwa;kugura;one;pl;future;passive;indicative;neutral;to buy;perfective
yayoboye;kuyobora;three;sg;past;active;indicative;neutral;to lead;perfective
arasomerwa;gusoma;three;sg;present cont;passive;indicative;applicative;to read;imperfective
twarasanaga;kurasa;one;pl;past cont;active;indicative;comitative;to shoot;imperfective
uzimirure;kuzimira;two;sg;present;active;subjunctive;reversive;to be lost;perfective
bagurishwaga;kugura;three;pl;past cont;passive;indicative;causative;to buy;imperfective
bazimiye;kuzimira;three;pl;past;active;indicative;neutral;to be lost;perfective
nzabamporuzwa;guhora;one;sg;future cont;passive;indicative;reversive;to calm;imperfective
mubyinururwa;kubyina;two;pl;present;passive;indicative;iterative;to dance;perfective
ngirana;kugira;one;sg;present;active;indicative;comitative;to have;perfective
nasomururwaga;gusoma;one;sg;past cont;passive;indicative;iterative;to read;imperfective
nzabankubitira;gukubita;one;sg;future cont;active;indicative;applicative;to beat;imperfective
bazababandikirwa;kwandika;three;pl;future cont;passive;indicative;applicative;to write;imperfective
nabyinanye;kubyina;one;sg;past;active;indicative;comitative;to dance;perfective
muriburwa;kwiba;two;pl;present cont;passive;indicative;reversive;to steal;imperfective
twarasururwaga;kurasa;one;pl;past cont;passive;indicative;iterative;to shoot;imperfective
yababwe;kuba;three;sg;past;passive;indicative;neutral;to be;perfective
wandikanye;kwandika;two;sg;past;active;indicative;comitative;to write;perfective
mukubitishwe;gukubita;two;pl;present;passive;subjunctive;causative;to beat;perfective
bayoboranwe;kuyobora;three;pl;past;passive;indicative;comitative;to lead;perfective
muzabonana;kubona;two;pl;future;active;indicative;comitative;to see;perfective
ndabonana;kubona;one;sg;present cont;active;indicative;comitative;to see;imperfective
nabagaguye;kuba;one;sg;past;active;indicative;frequentative;to be;perfective
muzabyinura;kubyina;two;pl;future;active;indicative;reversive;to dance;perfective
twacanye;guca;one;pl;past;active;indicative;comitative;to cut;perfective
nsomesha;gusoma;one;sg;present;active;indicative;causative;to read;perfective
twibirwa;kwiba;one;pl;present;passive;indicative;applicative;to steal;perfective
murahozwa;guhora;two;pl;present cont;passive;indicative;neutral;to calm;imperfective
twoguruzwa;kwoga;one;pl;present;passive;indicative;iterative;to bathe;perfective
mubonwa;kubona;two;pl;present;passive;indicative;neutral;to see;perfective
tuzuhagiragurwa;kwiyuhagira;one;pl;future;passive;indicative;frequentative;to shower;perfective
babyinuye;kubyina;three;pl;past;active;indicative;reversive;to dance;perfective
nzabandisha;kurya;one;sg;future cont;active;indicative;causative;to eat;imperfective
twahorurujwe;guhora;one;pl;past;passive;indicative;iterative;to calm;perfective
nzabambyinisha;kubyina;one;sg;future cont;active;indicative;causative;to dance;imperfective
mwaririye;kurya;two;pl;past;active;indicative;applicative;to eat;perfective
uzaryanwa;kurya;two;sg;future;passive;indicative;comitative;to eat;perfective
nyoboresha;kuyobora;one;sg;present;active;indicative;causative;to lead;perfective
murangurura;kuranga;two;pl;present;active;indicative;iterative;to announce;perfective
mwakubituye;gukubita;two;pl;past;active;indicative;reversive;to beat;perfective
uzakubitagura;gukubita;two;sg;future;active;indicative;frequentative;to beat;perfective
nimwiyuhagirane;kwiyuhagira;two;pl;present;active;imperative;comitative;to shower;perfective
muzaryanwa;kurya;two;pl;future;passive;indicative;comitative;to eat;perfective
twariruye;kurya;one;pl;past;active;indicative;reversive;to eat;perfective
barangagurwe;kuranga;three;pl;present;passive;subjunctive;frequentative;to announce;perfective
twogururaga;kwoga;one;pl;past cont;active;indicative;iterative;to bathe;imperfective
tubonagura;kubona;one;pl;present;active;indicative;frequentative;to see;perfective
wasomaguraga;gusoma;two;sg;past cont;active;indicative;frequentative;to read;imperfective
azabaayoborera;kuyobora;three;sg;future cont;active;indicative;applicative;to lead;imperfective
mubone;kubona;two;pl;present;active;subjunctive;neutral;to see;perfective
turasira;kurasa;one;pl;present;active;indicative;causative;to shoot;perfective
yayoboraga;kuyobora;three;sg;past cont;active;indicative;neutral;to lead;imperfective
nzazimiraguzwa;kuzimira;one;sg;future;passive;indicative;frequentative;to be lost;perfective
wakubitaga;gukubita;two;sg;past cont;active;indicative;neutral;to beat;imperfective
bogaguraga;kwoga;three;pl;past cont;active;indicative;frequentative;to bathe;imperfective
bararasana;kurasa;three;pl;present cont;active;indicative;comitative;to shoot;imperfective
bazababazimirizwa;kuzimira;three;pl;future cont;passive;indicative;applicative;to be lost;imperfective
yakubitanye;gukubita;three;sg;past;active;indicative;comitative;to beat;perfective
boze;kwoga;three;pl;past;active;indicative;neutral;to bathe;perfective
twazimiranaga;kuzimira;one;pl;past cont;active;indicative;comitative;to be lost;imperfective
yacagagurwaga;guca;three;sg;past cont;passive;indicative;frequentative;to cut;imperfective
muzabamurirurwa;kurya;two;pl;future cont;passive;indicative;reversive;to eat;imperfective
arange;kuranga;three;sg;present;active;subjunctive;neutral;to announce;perfective
narangurwaga;kuranga;one;sg;past cont;passive;indicative;reversive;to announce;imperfective
agirura;kugira;three;sg;present;active;indicative;reversive;to have;perfective
twaryagagurwaga;kurya;one;pl;past cont;passive;indicative;frequentative;to eat;imperfective
uzabaugurana;kugura;two;sg;future cont;active;indicative;comitative;to buy;imperfective
bararasira;kurasa;three;pl;present cont;active;indicative;applicative;to shoot;imperfective
abyinurure;kubyina;three;sg;present;active;subjunctive;iterative;to dance;perfective
turozanwa;kwoga;one;pl;present cont;passive;indicative;comitative;to bathe;imperfective
ukubitururwe;gukubita;two;sg;present;passive;subjunctive;iterative;to beat;perfective
ararangurura;kuranga;three;sg;present cont;active;indicative;iterative;to announce;imperfective
nzarashishwa;kurasa;one;sg;future;passive;indicative;causative;to shoot;perfective
ndayoborurwa;kuyobora;one;sg;present cont;passive;indicative;reversive;to lead;imperfective
wabeshwaga;kuba;two;sg;past cont;passive;indicative;causative;to be;imperfective
ndandikanwa;kwandika;one;sg;present cont;passive;indicative;comitative;to write;imperfective
niburwaga;kwiba;one;sg;past cont;passive;indicative;reversive;to steal;imperfective
nimusomurure;gusoma;two;pl;present;active;imperative;iterative;to read;perfective
nzacana;guca;one;sg;future;active;indicative;comitative;to cut;perfective
barogana;kwoga;three;pl;present cont;active;indicative;comitative;to bathe;imperfective
mwahoreshejwe;guhora;two;pl;past;passive;indicative;causative;to calm;perfective
yiyuhagiye;kwiyuhagira;three;sg;past;active;indicative;neutral;to shower;perfective
basomwe;gusoma;three;pl;past;passive;indicative;neutral;to read;perfective
uguranwa;kugura;two;sg;present;passive;indicative;comitative;to buy;perfective
ndazimiranwa;kuzimira;one;sg;present cont;passive;indicative;comitative;to be lost;imperfective
babagaguraga;kuba;three;pl;past cont;active;indicative;frequentative;to be;imperfective
twibirwe;kwiba;one;pl;present;passive;subjunctive;applicative;to steal;perfective
turandikanwa;kwandika;one;pl;present cont;passive;indicative;comitative;to write;imperfective
twaguraguwe;kugura;one;pl;past;passive;indicative;frequentative;to buy;perfective
twibure;kwiba;one;pl;present;active;subjunctive;reversive;to steal;perfective
bazababaryagagurwa;kurya;three;pl;future cont;passive;indicative;frequentative;to eat;imperfective
twiyuhagirura;kwiyuhagira;one;pl;present;active;indicative;reversive;to shower;perfective
yakunduraga;gukunda;three;sg;past cont;active;indicative;reversive;to love;imperfective
abyinagura;kubyina;three;sg;present;active;indicative;frequentative;to dance;perfective
nagiraguwe;kugira;one;sg;past;passive;indicative;frequentative;to have;perfective
urandika;kwandika;two;sg;present cont;active;indicative;neutral;to write;imperfective
mubanwe;kuba;two;pl;present;passive;subjunctive;comitative;to be;perfective
arabyinwa;kubyina;three;sg;present cont;passive;indicative;neutral;to dance;imperfective
azabaakubitagura;gukubita;three;sg;future cont;active;indicative;frequentative;to beat;imperfective
wasomagurwaga;gusoma;two;sg;past cont;passive;indicative;frequentative;to read;imperfective
wogeshwaga;kwoga;two;sg;past cont;passive;indicative;causative;to bathe;imperfective
aribanwa;kwiba;three;sg;present cont;passive;indicative;comitative;to steal;imperfective
nimurirururwe;kurya;two;pl;present;passive;imperative;iterative;to eat;perfective
azabayibishwa;kwiba;three;sg;future cont;passive;indicative;causative;to steal;imperfective
ayoborurwa;kuyobora;three;sg;present;passive;indicative;reversive;to lead;perfective
