uzabaurasagura;kurasa;two;sg;future cont;active;indicative;frequentative;to shoot;imperfective
muzabamukunda;gukunda;two;pl;future cont;active;indicative;neutral;to love;imperfective
ndacishwa;guca;one;sg;present cont;passive;indicative;causative;to cut;imperfective
barabyinura;kubyina;three;pl;present cont;active;indicative;reversive;to dance;imperfective
nimurangagurwe;kuranga;two;pl;present;passive;imperative;frequentative;to announce;perfective
mwagirurwaga;kugira;two;pl;past cont;passive;indicative;reversive;to have;imperfective
yaryanaga;kurya;three;sg;past cont;active;indicative;comitative;to eat;imperfective
muzabamucira;guca;two;pl;future cont;active;indicative;applicative;to cut;imperfective
tuzandikishwa;kwandika;one;pl;future;passive;indicative;causative;to write;perfective
murarashishwa;kurasa;two;pl;present cont;passive;indicative;causative;to shoot;imperfective
nacagaguraga;guca;one;sg;past cont;active;indicative;frequentative;to cut;imperfective
azabayibirwa;kwiba;three;sg;future cont;passive;indicative;applicative;to steal;imperfective
ducishe;guca;one;pl;present;active;subjunctive;causative;to cut;perfective
nzabeshwa;kuba;one;sg;future;passive;indicative;causative;to be;perfective
mwahojerejwe;guhora;two;pl;past;passive;indicative;applicative;to calm;perfective
mwiyuhagiruye;kwiyuhagira;two;pl;past;active;indicative;reversive;to shower;perfective
nimukundurure;gukunda;two;pl;present;active;imperative;iterative;to love;perfective
barakundisha;gukunda;three;pl;present cont;active;indicative;causative;to love;imperfective
uzarisha;kurya;two;sg;future;active;indicative;causative;to eat;perfective
uzimirizwe;kuzimira;two;sg;present;passive;subjunctive;applicative;to be lost;perfective
uraba;kuba;two;sg;present cont;active;indicative;neutral;to be;imperfective
uzibwa;kwiba;two;sg;future;passive;indicative;neutral;to steal;perfective
bazababiyuhagirana;kwiyuhagira;three;pl;future cont;active;indicative;comitative;to shower;imperfective
yibanaga;kwiba;three;sg;past cont;active;indicative;comitative;to steal;imperfective
babonururwa;kubona;three;pl;present;passive;indicative;iterative;to see;perfective
nzabambeshwa;kuba;one;sg;future cont;passive;indicative;causative;to be;imperfective
mugirirwe;kugira;two;pl;present;passive;subjunctive;applicative;to have;perfective
bandikurwaga;kwandika;three;pl;past cont;passive;indicative;reversive;to write;imperfective
uzabonana;kubona;two;sg;future;active;indicative;comitative;to see;perfective
bandikagura;kwandika;three;pl;present;active;indicative;frequentative;to write;perfective
uzimirishwe;kuzimira;two;sg;present;passive;subjunctive;causative;to be lost;perfective
uragurirwa;kugura;two;sg;present cont;passive;indicative;applicative;to buy;imperfective
mwogane;kwoga;two;pl;present;active;subjunctive;comitative;to bathe;perfective
urayoborura;kuyobora;two;sg;present cont;active;indicative;reversive;to lead;imperfective
nibanaga;kwiba;one;sg;past cont;active;indicative;comitative;to steal;imperfective
agurururwe;kugura;three;sg;present;passive;subjunctive;iterative;to buy;perfective
mucisha;guca;two;pl;present;active;indicative;causative;to cut;perfective
nzacururwa;guca;one;sg;future;passive;indicative;reversive;to cut;perfective
tuzandikwa;kwandika;one;pl;future;passive;indicative;neutral;to write;perfective
nibagurwe;kwiba;one;sg;present;passive;subjunctive;frequentative;to steal;perfective
ndirurure;kurya;one;sg;present;active;subjunctive;iterative;to eat;perfective
azahoragurwa;guhora;three;sg;future;passive;indicative;frequentative;to calm;perfective
muzabamwibura;kwiba;two;pl;future cont;active;indicative;reversive;to steal;imperfective
ndagirisha;kugira;one;sg;present cont;active;indicative;causative;to have;imperfective
twaguraga;kugura;one;pl;past cont;active;indicative;neutral;to buy;imperfective
yarashishijwe;kurasa;three;sg;past;passive;indicative;causative;to shoot;perfective
nakubituwe;gukubita;three;pl;future cont;passive;indicative;reversive;to beat;imperfective
tuzazimira;kuzimira;one;pl;future;active;indicative;neutral;to be lost;perfective
muzabamukundirwa;gukunda;two;pl;future cont;passive;indicative;applicative;to love;imperfective
mwasomaguye;gusoma;two;pl;past;active;indicative;frequentative;to read;perfective
azabayogana;kwoga;three;sg;future cont;active;indicative;comitative;to bathe;imperfective
ukundana;gukunda;two;sg;present;active;indicative;comitative;to love;perfective
wabyinuruwe;kubyina;two;sg;past;passive;indicative;iterative;to dance;perfective
barasomera;gusoma;three;pl;present cont;active;indicative;applicative;to read;imperfective
basomanye;gusoma;three;pl;past;active;indicative;comitative;to read;perfective
ndozwa;kwoga;one;sg;present cont;passive;indicative;neutral;to bathe;imperfective
azabyinagurwa;kubyina;three;sg;future;passive;indicative;frequentative;to dance;perfective
uzandikishwa;kwandika;two;sg;future;passive;indicative;causative;to write;perfective
ayoborerwe;kuyobora;three;sg;present;passive;subjunctive;applicative;to lead;perfective
baranguye;kuranga;three;pl;past;active;indicative;reversive;to announce;perfective
aziyuhagirana;kwiyuhagira;three;sg;future;active;indicative;comitative;to shower;perfective
murogesha;kwoga;two;pl;present cont;active;indicative;causative;to bathe;imperfective
turagirirwa;kugira;one;pl;present cont;passive;indicative;applicative;to have;imperfective
twuhagirururwe;kwiyuhagira;one;pl;present;passive;subjunctive;iterative;to shower;perfective
waririrwaga;kurya;two;sg;past cont;passive;indicative;applicative;to eat;imperfective
twuhagirirwe;kwiyuhagira;one;pl;present;passive;subjunctive;applicative;to shower;perfective
tuzandikurwa;kwandika;one;pl;future;passive;indicative;reversive;to write;perfective
nzarangura;kuranga;one;sg;future;active;indicative;reversive;to announce;perfective
twabonuraga;kubona;one;pl;past cont;active;indicative;reversive;to see;imperfective
barirururwa;kurya;three;pl;present;passive;indicative;iterative;to eat;perfective
muzabyinurwa;kubyina;two;pl;future;passive;indicative;reversive;to dance;perfective
uraranga;kuranga;two;sg;present cont;active;indicative;neutral;to announce;imperfective
ndazimizwa;kuzimira;one;sg;present cont;passive;indicative;neutral;to be lost;imperfective
arandikurwa;kwandika;three;sg;present cont;passive;indicative;reversive;to write;imperfective
tuzimirure;kuzimira;one;pl;present;active;subjunctive;reversive;to be lost;perfective
abyinururwe;kubyina;three;sg;present;passive;subjunctive;iterative;to dance;perfective
ndase;kurasa;one;sg;present;active;subjunctive;neutral;to shoot;perfective
babyinana;kubyina;three;pl;present;active;indicative;comitative;to dance;perfective
bazayoborura;kuyobora;three;pl;future;active;indicative;reversive;to lead;perfective
uzabauzimirira;kuzimira;two;sg;future cont;active;indicative;applicative;to be lost;imperfective
mubyinagurwe;kubyina;two;pl;present;passive;subjunctive;frequentative;to dance;perfective
azabaahoranwa;guhora;three;sg;future cont;passive;indicative;comitative;to calm;imperfective
baribisha;kwiba;three;pl;present cont;active;indicative;causative;to steal;imperfective
uzabauyoboragurwa;kuyobora;two;sg;future cont;passive;indicative;frequentative;to lead;imperfective
rirurwa;kurya;two;sg;present;passive;imperative;reversive;to eat;perfective
muzabamucura;guca;two;pl;future cont;active;indicative;reversive;to cut;imperfective
tuzabatwibura;kwiba;one;pl;future cont;active;indicative;reversive;to steal;imperfective
bazakunda;gukunda;three;pl;future;active;indicative;neutral;to love;perfective
yiburure;kwiba;three;sg;present;active;subjunctive;iterative;to steal;perfective
turangururwe;kuranga;one;pl;present;passive;subjunctive;iterative;to announce;perfective
banditswe;kwandika;three;pl;past;passive;indicative;neutral;to write;perfective
twaguraguraga;kugura;one;pl;past cont;active;indicative;frequentative;to buy;imperfective
twarashwe;kurasa;one;pl;past;passive;indicative;neutral;to shoot;perfective
bazababarasira;kurasa;three;pl;future cont;active;indicative;applicative;to shoot;imperfective
nimubabwe;kuba;two;sg;present;passive;imperative;neutral;to be;perfective
twarashishaga;kurasa;one;pl;past cont;active;indicative;causative;to shoot;imperfective
ubyinururwe;kubyina;two;sg;present;passive;subjunctive;iterative;to dance;perfective
mwariruruye;kurya;two;pl;past;active;indicative;iterative;to eat;perfective
arasagura;kurasa;three;sg;present;active;indicative;frequentative;to shoot;perfective
nimuyobore;kuyobora;two;pl;present;active;imperative;neutral;to lead;perfective
wandikurwe;kwandika;two;sg;present;passive;subjunctive;reversive;to write;perfective
waryagaguwe;kurya;two;sg;past;passive;indicative;frequentative;to eat;perfective
ndayobora;kuyobora;one;sg;present cont;active;indicative;neutral;to lead;imperfective
wibaguye;kwiba;two;sg;past;active;indicative;frequentative;to steal;perfective
wabyinishaga;kubyina;two;sg;past cont;active;indicative;causative;to dance;imperfective
nimurasagure;kurasa;two;pl;present;active;imperative;frequentative;to shoot;perfective
azacagagurwa;guca;three;sg;future;passive;indicative;frequentative;to cut;perfective
muzagirisha;kugira;two;pl;future;active;indicative;causative;to have;perfective
nogana;kwoga;one;sg;present;active;indicative;comitative;to bathe;perfective
bazakundwa;gukunda;three;pl;future;passive;indicative;neutral;to love;perfective
azabaakundisha;gukunda;three;sg;future cont;active;indicative;causative;to love;imperfective
mwandikire;kwandika;two;pl;present;active;subjunctive;applicative;to write;perfective
bazabonana;kubona;three;pl;future;active;indicative;comitative;to see;perfective
nzabaniyuhagiragura;kwiyuhagira;one;sg;future cont;active;indicative;frequentative;to shower;imperfective
yayoboranwe;kuyobora;three;sg;past;passive;indicative;comitative;to lead;perfective
nzandika;kwandika;one;sg;future;active;indicative;applicative;to write;perfective
tuzabadusomeshwa;gusoma;one;pl;future cont;passive;indicative;causative;to read;imperfective
babonye;kubona;three;pl;past;active;indicative;neutral;to see;perfective
ube;kuba;two;sg;present;active;subjunctive;neutral;to be;perfective
dusomane;gusoma;one;pl;present;active;subjunctive;comitative;to read;perfective
somerwa;gusoma;two;sg;present;passive;imperative;applicative;to read;perfective
baguragure;kugura;three;pl;present;active;subjunctive;frequentative;to buy;perfective
uzabeshwa;kuba;two;sg;future;passive;indicative;causative;to be;perfective
twiyuhagiruye;kwiyuhagira;one;pl;past;active;indicative;reversive;to shower;perfective
wazimurujwe;kuzimira;two;sg;past;passive;indicative;reversive;to be lost;perfective
urasomanwa;gusoma;two;sg;present cont;passive;indicative;comitative;to read;imperfective
yandikanaga;kwandika;three;sg;past cont;active;indicative;comitative;to write;imperfective
wazimirishije;kuzimira;two;sg;past;active;indicative;causative;to be lost;perfective
tuzogesha;kwoga;one;pl;future;active;indicative;causative;to bathe;perfective
tuzimiraguzwa;kuzimira;one;pl;present;passive;indicative;frequentative;to be lost;perfective
wahojerejwe;guhora;two;sg;past;passive;indicative;applicative;to calm;perfective
yasomagurwaga;gusoma;three;sg;past cont;passive;indicative;frequentative;to read;imperfective
akubitirwa;gukubita;three;sg;present;passive;indicative;applicative;to beat;perfective
mugurirwa;kugura;two;pl;present;passive;indicative;applicative;to buy;perfective
muguranwe;kugura;two;pl;present;passive;subjunctive;comitative;to buy;perfective
duhoruruzwe;guhora;one;pl;present;passive;subjunctive;iterative;to calm;perfective
barakubiturwa;gukubita;three;pl;present cont;passive;indicative;reversive;to beat;imperfective
yiyuhagirishije;kwiyuhagira;three;sg;past;active;indicative;causative;to shower;perfective
muzabamuberwa;kuba;two;pl;future cont;passive;indicative;applicative;to be;imperfective
babyinishijwe;kubyina;three;pl;past;passive;indicative;causative;to dance;perfective
tuzabadukubitana;gukubita;one;pl;future cont;active;indicative;comitative;to beat;imperfective
warangwaga;kuranga;two;sg;past cont;passive;indicative;neutral;to announce;imperfective
bibagurwa;kwiba;three;pl;present;passive;indicative;frequentative;to steal;perfective
twozwe;kwoga;one;pl;present;passive;subjunctive;neutral;to bathe;perfective
turakubiturura;gukubita;one;pl;present cont;active;indicative;iterative;to beat;imperfective
muzagurisha;kugura;two;pl;future;active;indicative;causative;to buy;perfective
ndogura;kwoga;one;sg;present cont;active;indicative;reversive;to bathe;imperfective
wabonywe;kubona;two;sg;past;passive;indicative;neutral;to see;perfective
usomesha;gusoma;two;sg;present;active;indicative;causative;to read;perfective
bakubitishwe;gukubita;three;pl;present;passive;subjunctive;causative;to beat;perfective
uhagirururwa;kwiyuhagira;two;sg;present;passive;imperative;iterative;to shower;perfective
bagiranaga;kugira;three;pl;past cont;active;indicative;comitative;to have;imperfective
ncurururwa;guca;one;sg;present;passive;indicative;iterative;to cut;perfective
ararirururwa;kurya;three;sg;present cont;passive;indicative;iterative;to eat;imperfective
tubyinanwa;kubyina;one;pl;present;passive;indicative;comitative;to dance;perfective
nimucibwe;guca;two;pl;present;passive;imperative;neutral;to cut;perfective
naryagagurwaga;kurya;one;sg;past cont;passive;indicative;frequentative;to eat;imperfective
akundure;gukunda;three;sg;present;active;subjunctive;reversive;to love;perfective
bazimiragure;kuzimira;three;pl;present;active;subjunctive;frequentative;to be lost;perfective
barasiwe;kurasa;three;pl;past;passive;indicative;applicative;to shoot;perfective
wiyuhagirane;kwiyuhagira;two;sg;present;active;subjunctive;comitative;to shower;perfective
wibye;kwiba;two;sg;past;active;indicative;neutral;to steal;perfective
yabonewe;kubona;three;sg;past;passive;indicative;applicative;to see;perfective
nzibagurwa;kwiba;one;sg;future;passive;indicative;frequentative;to steal;perfective
uzuhagirurwa;kwiyuhagira;two;sg;future;passive;indicative;reversive;to shower;perfective
mwibagure;kwiba;two;pl;present;active;subjunctive;frequentative;to steal;perfective
bandikishijwe;kwandika;three;pl;past;passive;indicative;causative;to write;perfective
tuzibirwa;kwiba;one;pl;future;passive;indicative;applicative;to steal;perfective
wabonuraga;kubona;two;sg;past cont;active;indicative;reversive;to see;imperfective
ukubitisha;gukubita;two;sg;present;active;indicative;causative;to beat;perfective
uzabaurasanwa;kurasa;two;sg;future cont;passive;indicative;comitative;to shoot;imperfective
yibirwaga;kwiba;three;sg;past cont;passive;indicative;applicative;to steal;imperfective
bazababakubitururwa;gukubita;two;pl;future cont;passive;indicative;iterative;to beat;imperfective
uberwa;kuba;two;sg;present;passive;indicative;applicative;to be;perfective
babanye;kuba;three;pl;past;active;indicative;comitative;to be;perfective
tuzabaturangura;kuranga;one;pl;future cont;active;indicative;reversive;to announce;imperfective
ndagurira;kugura;one;sg;present cont;active;indicative;applicative;to buy;imperfective
muzabamuhoragurwa;guhora;two;pl;future cont;passive;indicative;frequentative;to calm;imperfective
twabaye;kuba;one;pl;past;active;indicative;neutral;to be;perfective
babyinururwaga;kubyina;three;pl;past cont;passive;indicative;iterative;to dance;imperfective
nzabandasana;kurasa;one;sg;future cont;active;indicative;comitative;to shoot;imperfective
mwogerejwe;kwoga;two;pl;past;passive;indicative;applicative;to bathe;perfective
uzakundanwa;gukunda;two;sg;future;passive;indicative;comitative;to love;perfective
twasomurwaga;gusoma;one;pl;past cont;passive;indicative;reversive;to read;imperfective
wayoboreye;kuyobora;two;sg;past;active;indicative;applicative;to lead;perfective
nzayoboresha;kuyobora;one;sg;future;active;indicative;causative;to lead;perfective
uracurura;guca;two;sg;present cont;active;indicative;iterative;to cut;imperfective
bazimirizwe;kuzimira;three;pl;present;passive;subjunctive;applicative;to be lost;perfective
bazasoma;gusoma;three;pl;future;active;indicative;neutral;to read;perfective
usomeshe;gusoma;two;sg;present;active;subjunctive;causative;to read;perfective
barayoboragurwa;kuyobora;three;pl;present cont;passive;indicative;frequentative;to lead;imperfective
baranzwe;kuranga;three;pl;past;passive;indicative;neutral;to announce;perfective
murangagure;kuranga;two;pl;present;active;subjunctive;frequentative;to announce;perfective
niyuhagiragure;kwiyuhagira;one;sg;present;active;subjunctive;frequentative;to shower;perfective
urabyinishwa;kubyina;two;sg;present cont;passive;indicative;causative;to dance;imperfective
bibishwe;kwiba;three;pl;present;passive;subjunctive;causative;to steal;perfective
wazimiranwaga;kuzimira;two;sg;past cont;passive;indicative;comitative;to be lost;imperfective
bazababarasura;kurasa;three;pl;future cont;active;indicative;reversive;to shoot;imperfective
twaririwe;kurya;one;pl;past;passive;indicative;applicative;to eat;perfective
urayoborurura;kuyobora;two;sg;present cont;active;indicative;iterative;to lead;imperfective
tuzacururwa;guca;one;pl;future;passive;indicative;reversive;to cut;perfective
azabayandikurura;kwandika;three;sg;future cont;active;indicative;iterative;to write;imperfective
basomewe;gusoma;three;pl;past;passive;indicative;applicative;to read;perfective
wasomwaga;gusoma;two;sg;past cont;passive;indicative;neutral;to read;imperfective
yogure;kwoga;three;sg;present;active;subjunctive;reversive;to bathe;perfective
yibwe;kwiba;three;sg;past;passive;indicative;neutral;to steal;perfective
bagirane;kugira;three;pl;present;active;subjunctive;comitative;to have;perfective
duhoragura;guhora;one;pl;present;active;indicative;frequentative;to calm;perfective
arabonururwa;kubona;three;sg;present cont;passive;indicative;iterative;to see;imperfective
uzabawiyuhagirurura;kwiyuhagira;two;sg;future cont;active;indicative;iterative;to shower;imperfective
dusoma;gusoma;one;pl;present;active;indicative;neutral;to read;perfective
uzaguragurwa;kugura;two;sg;future;passive;indicative;frequentative;to buy;perfective
murabonera;kubona;two;pl;present cont;active;indicative;applicative;to see;imperfective
barayoboragura;kuyobora;three;pl;present cont;active;indicative;frequentative;to lead;imperfective
wahoruruzwaga;guhora;two;sg;past cont;passive;indicative;iterative;to calm;imperfective
yaberewe;kuba;three;sg;past;passive;indicative;applicative;to be;perfective
nimuberwe;kuba;two;sg;present;passive;imperative;applicative;to be;perfective
mbyinirwa;kubyina;one;sg;present;passive;indicative;applicative;to dance;perfective
asomeshwe;gusoma;three;sg;present;passive;subjunctive;causative;to read;perfective
turandikagurwa;kwandika;one;pl;present cont;passive;indicative;frequentative;to write;imperfective
abonana;kubona;three;sg;present;active;indicative;comitative;to see;perfective
tuzabyinwa;kubyina;one;pl;future;passive;indicative;neutral;to dance;perfective
niyuhagiraguraga;kwiyuhagira;one;sg;past cont;active;indicative;frequentative;to shower;imperfective
tuzagiragurwa;kugira;one;pl;future;passive;indicative;frequentative;to have;perfective
urishwa;kurya;two;sg;present;passive;indicative;causative;to eat;perfective
nagiranaga;kugira;one;sg;past cont;active;indicative;comitative;to have;imperfective
muzagurwa;kugura;two;pl;future;passive;indicative;neutral;to buy;perfective
nzabamporagurwa;guhora;one;sg;future cont;passive;indicative;frequentative;to calm;imperfective
bagurwe;kugura;three;pl;present;passive;subjunctive;neutral;to buy;perfective
nozanwaga;kwoga;one;sg;past cont;passive;indicative;comitative;to bathe;imperfective
babeshejwe;kuba;three;pl;past;passive;indicative;causative;to be;perfective
tuzabatubonerwa;kubona;one;pl;future cont;passive;indicative;applicative;to see;imperfective
turabyinirwa;kubyina;one;pl;present cont;passive;indicative;applicative;to dance;imperfective
nzandikwa;kwandika;one;sg;future;passive;indicative;neutral;to write;perfective
waryagaguraga;kurya;two;sg;past cont;active;indicative;frequentative;to eat;imperfective
twababwaga;kuba;one;pl;past cont;passive;indicative;neutral;to be;imperfective
yibururwaga;kwiba;three;sg;past cont;passive;indicative;iterative;to steal;imperfective
nzabambyinwa;kubyina;one;sg;future cont;passive;indicative;neutral;to dance;imperfective
bazacurura;guca;three;pl;future;active;indicative;iterative;to cut;perfective
bazahoruruzwa;guhora;three;pl;future;passive;indicative;iterative;to calm;perfective
barahorezwa;guhora;three;pl;present cont;passive;indicative;applicative;to calm;imperfective
nabeshwaga;kuba;one;sg;past cont;passive;indicative;causative;to be;imperfective
narangururaga;kuranga;one;sg;past cont;active;indicative;iterative;to announce;imperfective
mwuhagirirwaga;kwiyuhagira;two;pl;past cont;passive;indicative;applicative;to shower;imperfective
bazababayobora;kuyobora;three;pl;future cont;active;indicative;neutral;to lead;imperfective
bazababacurura;guca;three;pl;future cont;active;indicative;iterative;to cut;imperfective
wakundagurwaga;gukunda;two;sg;past cont;passive;indicative;frequentative;to love;imperfective
bazababazimirisha;kuzimira;three;pl;future cont;active;indicative;causative;to be lost;imperfective
bazarangagura;kuranga;three;pl;future;active;indicative;frequentative;to announce;perfective
yaboneraga;kubona;three;sg;past cont;active;indicative;applicative;to see;imperfective
bazababozwa;kwoga;three;pl;future cont;passive;indicative;neutral;to bathe;imperfective
arangagura;kuranga;three;sg;present;active;indicative;frequentative;to announce;perfective
arakubitirwa;gukubita;three;sg;present cont;passive;indicative;applicative;to beat;imperfective
nimukubitishe;gukubita;two;pl;present;active;imperative;causative;to beat;perfective
twandikagurwaga;kwandika;one;pl;past cont;passive;indicative;frequentative;to write;imperfective
bayoborere;kuyobora;three;pl;present;active;subjunctive;applicative;to lead;perfective
tuzabatubonagurwa;kubona;one;pl;future cont;passive;indicative;frequentative;to see;imperfective
uzabauyoboragura;kuyobora;two;sg;future cont;active;indicative;frequentative;to lead;imperfective
azagiragura;kugira;three;sg;future;active;indicative;frequentative;to have;perfective
babonanywe;kubona;three;pl;past;passive;indicative;comitative;to see;perfective
urangwa;kuranga;two;sg;present;passive;indicative;neutral;to announce;perfective
bazakubitagura;gukubita;three;pl;future;active;indicative;frequentative;to beat;perfective
uziyuhagiragura;kwiyuhagira;two;sg;future;active;indicative;frequentative;to shower;perfective
barasaga;kurasa;three;pl;past cont;active;indicative;neutral;to shoot;imperfective
murarasagura;kurasa;two;pl;present cont;active;indicative;frequentative;to shoot;imperfective
ucurururwe;guca;two;sg;present;passive;subjunctive;iterative;to cut;perfective
arakundura;gukunda;three;sg;present cont;active;indicative;reversive;to love;imperfective
azabaaryagagura;kurya;three;sg;future cont;active;indicative;frequentative;to eat;imperfective
yazimiranwaga;kuzimira;three;sg;past cont;passive;indicative;comitative;to be lost;imperfective
agurishwe;kugura;three;sg;present;passive;subjunctive;causative;to buy;perfective
uzandikira;kwandika;two;sg;future;active;indicative;applicative;to write;perfective
mbyinana;kubyina;one;sg;present;active;indicative;comitative;to dance;perfective
uzabaukubitishwa;gukubita;two;sg;future cont;passive;indicative;causative;to beat;imperfective
mwariye;kurya;two;pl;past;active;indicative;neutral;to eat;perfective
azogerezwa;kwoga;three;sg;future;passive;indicative;applicative;to bathe;perfective
wogeraga;kwoga;two;sg;past cont;active;indicative;applicative;to bathe;imperfective
twazimururuzwaga;kuzimira;one;pl;past cont;passive;indicative;iterative;to be lost;imperfective
azakubitira;gukubita;three;sg;future;active;indicative;applicative;to beat;perfective
urabyinisha;kubyina;two;sg;present cont;active;indicative;causative;to dance;imperfective
urarangishwa;kuranga;two;sg;present cont;passive;indicative;causative;to announce;imperfective
abagagurwa;kuba;three;sg;present;passive;indicative;frequentative;to be;perfective
bazimirishwa;kuzimira;three;pl;present;passive;indicative;causative;to be lost;perfective
tuzabatwozwa;kwoga;one;pl;future cont;passive;indicative;neutral;to bathe;imperfective
uzabawogerezwa;kwoga;two;sg;future cont;passive;indicative;applicative;to bathe;imperfective
uruhagiragurwa;kwiyuhagira;two;sg;present cont;passive;indicative;frequentative;to shower;imperfective
ndabyinururwa;kubyina;one;sg;present cont;passive;indicative;iterative;to dance;imperfective
ndaboneshwa;kubona;one;sg;present cont;passive;indicative;causative;to see;imperfective
yuhagiragurwe;kwiyuhagira;three;sg;present;passive;subjunctive;frequentative;to shower;perfective
barirwe;kurya;three;pl;present;passive;subjunctive;applicative;to eat;perfective
bazabababyinwa;kubyina;three;pl;future cont;passive;indicative;neutral;to dance;imperfective
uzakundura;gukunda;two;sg;future;active;indicative;reversive;to love;perfective
ugurura;kugura;two;sg;present;active;indicative;reversive;to buy;perfective
bahojejwe;guhora;three;pl;past;passive;indicative;neutral;to calm;perfective
azabaakundwa;gukunda;three;sg;future cont;passive;indicative;neutral;to love;imperfective
arakubitishwa;gukubita;three;sg;present cont;passive;indicative;causative;to beat;imperfective
tuzahorurura;guhora;one;pl;future;active;indicative;iterative;to calm;perfective
azabaaba;kuba;three;sg;future cont;active;indicative;neutral;to be;imperfective
urazimizwa;kuzimira;two;sg;present cont;passive;indicative;neutral;to be lost;imperfective
murakubitirwa;gukubita;two;pl;present cont;passive;indicative;applicative;to beat;imperfective
muracishwa;guca;two;pl;present cont;passive;indicative;causative;to cut;imperfective
mwuhagirirwa;kwiyuhagira;two;pl;present;passive;indicative;applicative;to shower;perfective
bagurira;kugura;three;pl;present;active;indicative;applicative;to buy;perfective
nakubituruwe;gukubita;one;sg;past;passive;indicative;iterative;to beat;perfective
uzagururura;kugura;two;sg;future;active;indicative;iterative;to buy;perfective
turabonesha;kubona;one;pl;present cont;active;indicative;causative;to see;imperfective
barazimirira;kuzimira;three;pl;present cont;active;indicative;applicative;to be lost;imperfective
mwandikishijwe;kwandika;two;pl;past;passive;indicative;causative;to write;perfective
akubitururwa;gukubita;three;sg;present;passive;indicative;iterative;to beat;perfective
urakubitishwa;gukubita;two;sg;present cont;passive;indicative;causative;to beat;imperfective
uzagirana;kugira;two;sg;future;active;indicative;comitative;to have;perfective
ngirwe;kugira;one;sg;present;passive;subjunctive;neutral;to have;perfective
agurirwa;kugura;three;sg;present;passive;indicative;applicative;to buy;perfective
urasira;kurasa;two;sg;present;active;indicative;applicative;to shoot;perfective
twabyiniye;kubyina;one;pl;past;active;indicative;applicative;to dance;perfective
mwariraga;kurya;two;pl;past cont;active;indicative;applicative;to eat;imperfective
wagirishije;kugira;two;sg;past;active;indicative;causative;to have;perfective
agurwa;kugura;three;sg;present;passive;indicative;neutral;to buy;perfective
mwazimirishije;kuzimira;two;pl;past;active;indicative;causative;to be lost;perfective
twibane;kwiba;one;pl;present;active;subjunctive;comitative;to steal;perfective
yoborwa;kuyobora;two;sg;present;passive;imperative;neutral;to lead;perfective
wibanwaga;kwiba;two;sg;past cont;passive;indicative;comitative;to steal;imperfective
azabaarirurura;kurya;three;sg;future cont;active;indicative;iterative;to eat;imperfective
bahoraga;guhora;three;pl;past cont;active;indicative;neutral;to calm;imperfective
turaryana;kurya;one;pl;present cont;active;indicative;comitative;to eat;imperfective
biyuhagirane;kwiyuhagira;three;pl;present;active;subjunctive;comitative;to shower;perfective
nabonewe;kubona;one;sg;past;passive;indicative;applicative;to see;perfective
bazibisha;kwiba;three;pl;future;active;indicative;causative;to steal;perfective
arabonurwa;kubona;three;sg;present cont;passive;indicative;reversive;to see;imperfective
ndazimiraguzwa;kuzimira;one;sg;present cont;passive;indicative;frequentative;to be lost;imperfective
gurirwa;kugura;two;sg;present;passive;imperative;applicative;to buy;perfective
arangishe;kuranga;three;sg;present;active;subjunctive;causative;to announce;perfective
uzarasurura;kurasa;two;sg;future;active;indicative;iterative;to shoot;perfective
musomururwa;gusoma;two;pl;present;passive;indicative;iterative;to read;perfective
uzabaukubitwa;gukubita;two;sg;future cont;passive;indicative;neutral;to beat;imperfective
barahorera;guhora;three;pl;present cont;active;indicative;applicative;to calm;imperfective
tugirure;kugira;one;pl;present;active;subjunctive;reversive;to have;perfective
akundishwa;gukunda;three;sg;present;passive;indicative;causative;to love;perfective
mubonanwa;kubona;two;pl;present;passive;indicative;comitative;to see;perfective
akundagure;gukunda;three;sg;present;active;subjunctive;frequentative;to love;perfective
barangurwaga;kuranga;three;pl;past cont;passive;indicative;reversive;to announce;imperfective
naguraguraga;kugura;one;sg;past cont;active;indicative;frequentative;to buy;imperfective
azayoboragurwa;kuyobora;three;sg;future;passive;indicative;frequentative;to lead;perfective
bazahoragura;guhora;three;pl;future;active;indicative;frequentative;to calm;perfective
nasomeshejwe;gusoma;one;sg;past;passive;indicative;causative;to read;perfective
uzabausomesha;gusoma;two;sg;future cont;active;indicative;causative;to read;imperfective
rya;kurya;two;sg;present;active;imperative;neutral;to eat;perfective
nanditswe;kwandika;one;sg;past;passive;indicative;neutral;to write;perfective
basomana;gusoma;three;pl;present;active;indicative;comitative;to read;perfective
uzabawandikura;kwandika;two;sg;future cont;active;indicative;reversive;to write;imperfective
bazarasana;kurasa;three;pl;future;active;indicative;comitative;to shoot;perfective
arasomagurwa;gusoma;three;sg;present cont;passive;indicative;frequentative;to read;imperfective
nimwuhagirwe;kwiyuhagira;two;pl;present;passive;imperative;neutral;to shower;perfective
ucura;guca;two;sg;present;active;indicative;reversive;to cut;perfective
uribura;kwiba;two;sg;present cont;active;indicative;reversive;to steal;imperfective
muribura;kwiba;two;pl;present cont;active;indicative;reversive;to steal;imperfective
nzakubitagura;gukubita;one;sg;future;active;indicative;frequentative;to beat;perfective
arangira;kuranga;three;sg;present;active;indicative;applicative;to announce;perfective
bazababarangana;kuranga;three;pl;future cont;active;indicative;comitative;to announce;imperfective
bazarasa;kurasa;three;pl;future;active;indicative;neutral;to shoot;perfective
